,time,Slope,PID,condition,method
1345,880,0.01689472700236338,6,ss1_vdis,Shuffled
1346,904,0.07113039540670586,6,ss1_vdis,Shuffled
1347,928,0.03059281801199165,6,ss1_vdis,Shuffled
1348,952,-0.0014635742782525749,6,ss1_vdis,Shuffled
1349,976,-0.0052233878783455945,6,ss1_vdis,Shuffled
1400,-200,0.07416707841550407,7,ss1_vdis,Observed
1401,-176,0.07948457136369402,7,ss1_vdis,Observed
1402,-152,0.08075428595870425,7,ss1_vdis,Observed
1403,-128,0.0473166040389835,7,ss1_vdis,Observed
1404,-104,0.03653874657833643,7,ss1_vdis,Observed
1405,-80,0.06107336647254228,7,ss1_vdis,Observed
1406,-56,0.09554724598734983,7,ss1_vdis,Observed
1407,-32,0.07184186417788642,7,ss1_vdis,Observed
1408,-8,0.0006341401573254449,7,ss1_vdis,Observed
1409,16,-0.016339156849217048,7,ss1_vdis,Observed
1410,40,0.03103252044697651,7,ss1_vdis,Observed
1411,64,0.05153026467108479,7,ss1_vdis,Observed
1412,88,0.019027057542930745,7,ss1_vdis,Observed
1413,112,-0.015277097904750056,7,ss1_vdis,Observed
1414,136,-0.04435551240934918,7,ss1_vdis,Observed
1415,160,-0.016668625850885507,7,ss1_vdis,Observed
1416,184,0.07882838306553924,7,ss1_vdis,Observed
1417,208,0.1617543623439481,7,ss1_vdis,Observed
1418,232,0.22360109478810045,7,ss1_vdis,Observed
1419,256,0.25775221223230993,7,ss1_vdis,Observed
1420,280,0.22214793094891436,7,ss1_vdis,Observed
1421,304,0.20184957978896945,7,ss1_vdis,Observed
1422,328,0.22004426191373763,7,ss1_vdis,Observed
1423,352,0.2153472100188967,7,ss1_vdis,Observed
1424,376,0.19219850174240238,7,ss1_vdis,Observed
1425,400,0.18440768209755307,7,ss1_vdis,Observed
1426,424,0.2095879144022218,7,ss1_vdis,Observed
1427,448,0.2314429722336051,7,ss1_vdis,Observed
1428,472,0.2596677835513066,7,ss1_vdis,Observed
1429,496,0.26102984532467527,7,ss1_vdis,Observed
1430,520,0.2356459472737976,7,ss1_vdis,Observed
1431,544,0.21251460676651276,7,ss1_vdis,Observed
1432,568,0.22079540093261762,7,ss1_vdis,Observed
1433,592,0.21525849349884182,7,ss1_vdis,Observed
1434,616,0.17704976117988083,7,ss1_vdis,Observed
1435,640,0.1169083866719789,7,ss1_vdis,Observed
1436,664,0.07139114521487648,7,ss1_vdis,Observed
1437,688,0.08311370531254815,7,ss1_vdis,Observed
1438,712,0.10857424197579697,7,ss1_vdis,Observed
1439,736,0.10524697983327184,7,ss1_vdis,Observed
1440,760,0.11065464767793942,7,ss1_vdis,Observed
1441,784,0.13344606218147623,7,ss1_vdis,Observed
1442,808,0.1744866649418818,7,ss1_vdis,Observed
1443,832,0.20290203419255948,7,ss1_vdis,Observed
1444,856,0.20769483283464318,7,ss1_vdis,Observed
1445,880,0.19430043093622684,7,ss1_vdis,Observed
1446,904,0.17217889319106605,7,ss1_vdis,Observed
1447,928,0.14297108697692076,7,ss1_vdis,Observed
1448,952,0.0791119002296698,7,ss1_vdis,Observed
1449,976,-0.002158501519761632,7,ss1_vdis,Observed
1500,-200,0.01990522694947407,7,ss1_vdis,Shuffled
1501,-176,-0.0033073864883720328,7,ss1_vdis,Shuffled
1502,-152,-0.03541930224108986,7,ss1_vdis,Shuffled
1503,-128,-0.014086687850051911,7,ss1_vdis,Shuffled
1504,-104,-0.07313727399897794,7,ss1_vdis,Shuffled
1505,-80,-0.03692924807626524,7,ss1_vdis,Shuffled
1506,-56,0.011408302795498393,7,ss1_vdis,Shuffled
1507,-32,0.019217421312168487,7,ss1_vdis,Shuffled
1508,-8,-0.03627408103175234,7,ss1_vdis,Shuffled
1509,16,0.004852049589900991,7,ss1_vdis,Shuffled
1510,40,0.03444381296093192,7,ss1_vdis,Shuffled
1511,64,0.02349426520128443,7,ss1_vdis,Shuffled
1512,88,-0.013444401126728156,7,ss1_vdis,Shuffled
1513,112,-0.012711248053226232,7,ss1_vdis,Shuffled
1514,136,0.000921875495758194,7,ss1_vdis,Shuffled
1515,160,0.01947858043063136,7,ss1_vdis,Shuffled
1516,184,0.030752515651868245,7,ss1_vdis,Shuffled
1517,208,-0.0365088329425704,7,ss1_vdis,Shuffled
1518,232,0.03696268585942703,7,ss1_vdis,Shuffled
1519,256,0.050279541265632006,7,ss1_vdis,Shuffled
1520,280,-0.0027500287662500706,7,ss1_vdis,Shuffled
1521,304,-0.043009980711363395,7,ss1_vdis,Shuffled
1522,328,0.0011656210225821455,7,ss1_vdis,Shuffled
1523,352,0.003209308647179901,7,ss1_vdis,Shuffled
1524,376,-0.028802089941003833,7,ss1_vdis,Shuffled
1525,400,-0.0006919602631257961,7,ss1_vdis,Shuffled
1526,424,-0.03838197382089358,7,ss1_vdis,Shuffled
1527,448,-0.009865282058605313,7,ss1_vdis,Shuffled
1528,472,-0.0269320840201796,7,ss1_vdis,Shuffled
1529,496,-0.0007810390138897732,7,ss1_vdis,Shuffled
1530,520,0.02273243544284832,7,ss1_vdis,Shuffled
1531,544,0.009586905253912006,7,ss1_vdis,Shuffled
1532,568,-0.002938194122450319,7,ss1_vdis,Shuffled
1533,592,0.02569551780976083,7,ss1_vdis,Shuffled
1534,616,0.02693073757631147,7,ss1_vdis,Shuffled
1535,640,-0.023256262030447537,7,ss1_vdis,Shuffled
1536,664,0.0391355626302815,7,ss1_vdis,Shuffled
1537,688,-0.04667265216509373,7,ss1_vdis,Shuffled
1538,712,0.013029063218107637,7,ss1_vdis,Shuffled
1539,736,-0.007696064454809194,7,ss1_vdis,Shuffled
1540,760,-0.060678488173690516,7,ss1_vdis,Shuffled
1541,784,-0.0019341266543632743,7,ss1_vdis,Shuffled
1542,808,0.0021425140412674993,7,ss1_vdis,Shuffled
1543,832,0.0005561656160161446,7,ss1_vdis,Shuffled
1544,856,-0.00936925205470668,7,ss1_vdis,Shuffled
1545,880,0.022806018677290662,7,ss1_vdis,Shuffled
1546,904,0.005166142606921765,7,ss1_vdis,Shuffled
1547,928,-0.002045706630889805,7,ss1_vdis,Shuffled
1548,952,0.030559102270705147,7,ss1_vdis,Shuffled
1549,976,0.017308182775398504,7,ss1_vdis,Shuffled
1600,-200,-0.05900348836427919,8,ss1_vdis,Observed
1601,-176,0.0029155482810943375,8,ss1_vdis,Observed
1602,-152,0.055545596049971835,8,ss1_vdis,Observed
1603,-128,0.07321153270478652,8,ss1_vdis,Observed
1604,-104,0.05115503565671146,8,ss1_vdis,Observed
1605,-80,0.004498775551833596,8,ss1_vdis,Observed
1606,-56,-0.06583702627829285,8,ss1_vdis,Observed
1607,-32,-0.13273127277009997,8,ss1_vdis,Observed
1608,-8,-0.1453081591030432,8,ss1_vdis,Observed
1609,16,-0.10919371478032608,8,ss1_vdis,Observed
1610,40,-0.041190300335692064,8,ss1_vdis,Observed
1611,64,0.009331621904695435,8,ss1_vdis,Observed
1612,88,0.04385856871607605,8,ss1_vdis,Observed
1613,112,0.07305785525788909,8,ss1_vdis,Observed
1614,136,0.13366460133847677,8,ss1_vdis,Observed
1615,160,0.1855376439900049,8,ss1_vdis,Observed
1616,184,0.20501024632327688,8,ss1_vdis,Observed
1617,208,0.18064769555819604,8,ss1_vdis,Observed
1618,232,0.09935014431487237,8,ss1_vdis,Observed
1619,256,0.02084617766270515,8,ss1_vdis,Observed
1620,280,0.0016496814435041339,8,ss1_vdis,Observed
1621,304,0.0023513023470632228,8,ss1_vdis,Observed
1622,328,0.011594446349783785,8,ss1_vdis,Observed
1623,352,0.07694798845208937,8,ss1_vdis,Observed
1624,376,0.16712969976163808,8,ss1_vdis,Observed
1625,400,0.1989098926518201,8,ss1_vdis,Observed
1626,424,0.126455671507693,8,ss1_vdis,Observed
1627,448,0.05399437044646519,8,ss1_vdis,Observed
1628,472,0.07371138154684416,8,ss1_vdis,Observed
1629,496,0.12114101471288552,8,ss1_vdis,Observed
1630,520,0.1474641555740406,8,ss1_vdis,Observed
1631,544,0.14676450593735554,8,ss1_vdis,Observed
1632,568,0.11516157074754063,8,ss1_vdis,Observed
1633,592,0.05727209781727879,8,ss1_vdis,Observed
1634,616,0.021310375819752342,8,ss1_vdis,Observed
1635,640,-0.008743139580713625,8,ss1_vdis,Observed
1636,664,-0.02848963831268314,8,ss1_vdis,Observed
1637,688,-0.003130544576922597,8,ss1_vdis,Observed
1638,712,0.04575311942635526,8,ss1_vdis,Observed
1639,736,0.10667099003359744,8,ss1_vdis,Observed
1640,760,0.11368937392781209,8,ss1_vdis,Observed
1641,784,0.045584406603998234,8,ss1_vdis,Observed
1642,808,-0.028254967800255656,8,ss1_vdis,Observed
1643,832,-0.02366334904883892,8,ss1_vdis,Observed
1644,856,-0.008292826121417345,8,ss1_vdis,Observed
1645,880,0.019055645303833985,8,ss1_vdis,Observed
1646,904,-0.002953973322618025,8,ss1_vdis,Observed
1647,928,-0.029195570582983457,8,ss1_vdis,Observed
1648,952,-0.029068582476609105,8,ss1_vdis,Observed
1649,976,-0.035788775025837334,8,ss1_vdis,Observed
1700,-200,0.0012238780911326963,8,ss1_vdis,Shuffled
1701,-176,0.016328986712938354,8,ss1_vdis,Shuffled
1702,-152,-0.0024536963052631347,8,ss1_vdis,Shuffled
1703,-128,-0.01023303637790019,8,ss1_vdis,Shuffled
1704,-104,0.02237723293397263,8,ss1_vdis,Shuffled
1705,-80,0.0015405464371851876,8,ss1_vdis,Shuffled
1706,-56,-0.06001729440796328,8,ss1_vdis,Shuffled
1707,-32,-0.018525842269213944,8,ss1_vdis,Shuffled
1708,-8,0.05295416921669952,8,ss1_vdis,Shuffled
1709,16,-0.006818538173171195,8,ss1_vdis,Shuffled
1710,40,0.00195832395157592,8,ss1_vdis,Shuffled
1711,64,0.037741990953593596,8,ss1_vdis,Shuffled
1712,88,-0.02100567042965293,8,ss1_vdis,Shuffled
1713,112,0.00022300188777306384,8,ss1_vdis,Shuffled
1714,136,-0.0197400734473859,8,ss1_vdis,Shuffled
1715,160,-0.009750527313407885,8,ss1_vdis,Shuffled
1716,184,-0.011012618702600367,8,ss1_vdis,Shuffled
1717,208,0.008109765429463314,8,ss1_vdis,Shuffled
1718,232,0.014560794152999365,8,ss1_vdis,Shuffled
1719,256,-0.023406122563032542,8,ss1_vdis,Shuffled
1720,280,0.003316229939284409,8,ss1_vdis,Shuffled
1721,304,0.01198982594233781,8,ss1_vdis,Shuffled
1722,328,0.006708489625868518,8,ss1_vdis,Shuffled
1723,352,-0.015525079883131664,8,ss1_vdis,Shuffled
1724,376,0.005727515133845729,8,ss1_vdis,Shuffled
1725,400,-0.026383707664250054,8,ss1_vdis,Shuffled
1726,424,0.0100001166470862,8,ss1_vdis,Shuffled
1727,448,-0.006970091975983014,8,ss1_vdis,Shuffled
1728,472,-0.005767232400105428,8,ss1_vdis,Shuffled
1729,496,0.0013687496988943673,8,ss1_vdis,Shuffled
1730,520,-0.008296973821338025,8,ss1_vdis,Shuffled
1731,544,0.04176392067852744,8,ss1_vdis,Shuffled
1732,568,0.029834234848977778,8,ss1_vdis,Shuffled
1733,592,-0.0006655764811351536,8,ss1_vdis,Shuffled
1734,616,-0.02048215791835466,8,ss1_vdis,Shuffled
1735,640,-0.01213211653587532,8,ss1_vdis,Shuffled
1736,664,0.009843474277536962,8,ss1_vdis,Shuffled
1737,688,-0.027771919290308377,8,ss1_vdis,Shuffled
1738,712,-0.008431414684932073,8,ss1_vdis,Shuffled
1739,736,0.015311217860782267,8,ss1_vdis,Shuffled
1740,760,-0.03909958223346941,8,ss1_vdis,Shuffled
1741,784,-0.007194703365517822,8,ss1_vdis,Shuffled
1742,808,-0.06491173290907727,8,ss1_vdis,Shuffled
1743,832,-0.02463688641083291,8,ss1_vdis,Shuffled
1744,856,0.0059186533360871055,8,ss1_vdis,Shuffled
1745,880,0.08146423024383133,8,ss1_vdis,Shuffled
1746,904,-0.0005707837499176217,8,ss1_vdis,Shuffled
1747,928,0.04177512736807191,8,ss1_vdis,Shuffled
1748,952,-0.01128257334240837,8,ss1_vdis,Shuffled
1749,976,-0.042342754440100334,8,ss1_vdis,Shuffled
1800,-200,-0.07717283606382914,9,ss1_vdis,Observed
1801,-176,-0.08615542993637419,9,ss1_vdis,Observed
1802,-152,-0.11652119282639999,9,ss1_vdis,Observed
1803,-128,-0.18146366622703858,9,ss1_vdis,Observed
1804,-104,-0.2520826415888211,9,ss1_vdis,Observed
1805,-80,-0.27714541282200456,9,ss1_vdis,Observed
1806,-56,-0.2318985204338727,9,ss1_vdis,Observed
1807,-32,-0.15169888105144544,9,ss1_vdis,Observed
1808,-8,-0.05352669556745151,9,ss1_vdis,Observed
1809,16,0.01988177218661041,9,ss1_vdis,Observed
1810,40,-0.002124733148665374,9,ss1_vdis,Observed
1811,64,-0.06178201753906096,9,ss1_vdis,Observed
1812,88,0.07684911281832418,9,ss1_vdis,Observed
1813,112,0.22773461559321495,9,ss1_vdis,Observed
1814,136,0.34271460706604545,9,ss1_vdis,Observed
1815,160,0.39906243771305466,9,ss1_vdis,Observed
1816,184,0.40463538528257664,9,ss1_vdis,Observed
1817,208,0.3777996176090934,9,ss1_vdis,Observed
1818,232,0.34840184896773296,9,ss1_vdis,Observed
1819,256,0.3310850800672544,9,ss1_vdis,Observed
1820,280,0.3164685158673408,9,ss1_vdis,Observed
1821,304,0.26957184686858743,9,ss1_vdis,Observed
1822,328,0.2800018614776139,9,ss1_vdis,Observed
1823,352,0.29351580944256744,9,ss1_vdis,Observed
1824,376,0.27379714335416866,9,ss1_vdis,Observed
1825,400,0.23271393115209982,9,ss1_vdis,Observed
1826,424,0.22648247107096844,9,ss1_vdis,Observed
1827,448,0.24052071153576338,9,ss1_vdis,Observed
1828,472,0.2277134213330095,9,ss1_vdis,Observed
1829,496,0.223528921385997,9,ss1_vdis,Observed
1830,520,0.22345437749885208,9,ss1_vdis,Observed
1831,544,0.20866867009207027,9,ss1_vdis,Observed
1832,568,0.21537259660801492,9,ss1_vdis,Observed
1833,592,0.2626728094384237,9,ss1_vdis,Observed
1834,616,0.36129397302544625,9,ss1_vdis,Observed
1835,640,0.44059744924823024,9,ss1_vdis,Observed
1836,664,0.40008647727009256,9,ss1_vdis,Observed
1837,688,0.20625835396949518,9,ss1_vdis,Observed
1838,712,-0.03298381634811048,9,ss1_vdis,Observed
1839,736,-0.2204714949951467,9,ss1_vdis,Observed
1840,760,-0.2041954972430433,9,ss1_vdis,Observed
1841,784,-0.11257334194958596,9,ss1_vdis,Observed
1842,808,0.04051709329680486,9,ss1_vdis,Observed
1843,832,0.1361518215039069,9,ss1_vdis,Observed
1844,856,0.16439660785251933,9,ss1_vdis,Observed
1845,880,0.09807646886158039,9,ss1_vdis,Observed
1846,904,0.0005425209994778061,9,ss1_vdis,Observed
1847,928,-0.09651940541861415,9,ss1_vdis,Observed
1848,952,-0.1383201678828971,9,ss1_vdis,Observed
1849,976,-0.15132996320482242,9,ss1_vdis,Observed
1900,-200,0.009919900717856698,9,ss1_vdis,Shuffled
1901,-176,-0.03561127558005591,9,ss1_vdis,Shuffled
1902,-152,0.02883063959255648,9,ss1_vdis,Shuffled
1903,-128,0.009017284310678384,9,ss1_vdis,Shuffled
1904,-104,0.04859167805265762,9,ss1_vdis,Shuffled
1905,-80,-0.040443820956197786,9,ss1_vdis,Shuffled
1906,-56,-0.04248982760836185,9,ss1_vdis,Shuffled
1907,-32,-0.009416749260590425,9,ss1_vdis,Shuffled
1908,-8,-0.011477163129296836,9,ss1_vdis,Shuffled
1909,16,0.0015666663428070618,9,ss1_vdis,Shuffled
1910,40,-0.03133093929718977,9,ss1_vdis,Shuffled
1911,64,0.00015381586980981374,9,ss1_vdis,Shuffled
1912,88,-0.010822362491884027,9,ss1_vdis,Shuffled
1913,112,-0.004320692600439299,9,ss1_vdis,Shuffled
1914,136,0.02023125805161992,9,ss1_vdis,Shuffled
1915,160,-0.027079154887313366,9,ss1_vdis,Shuffled
1916,184,-0.054549860142256934,9,ss1_vdis,Shuffled
1917,208,0.010028996101134526,9,ss1_vdis,Shuffled
1918,232,-0.016128188527684457,9,ss1_vdis,Shuffled
1919,256,0.008325101837652844,9,ss1_vdis,Shuffled
1920,280,0.01540782060724258,9,ss1_vdis,Shuffled
1921,304,-0.0001117142763306644,9,ss1_vdis,Shuffled
1922,328,-0.024389278302892906,9,ss1_vdis,Shuffled
1923,352,-0.0035034431214285935,9,ss1_vdis,Shuffled
1924,376,-0.017926150423574882,9,ss1_vdis,Shuffled
1925,400,-0.0012146510021995918,9,ss1_vdis,Shuffled
1926,424,0.04340185540444217,9,ss1_vdis,Shuffled
1927,448,-0.036263659718970685,9,ss1_vdis,Shuffled
1928,472,-0.018831477299390595,9,ss1_vdis,Shuffled
1929,496,-0.03245200492526682,9,ss1_vdis,Shuffled
1930,520,0.012823784723515608,9,ss1_vdis,Shuffled
1931,544,-0.01607933110441148,9,ss1_vdis,Shuffled
1932,568,-0.010296491211415066,9,ss1_vdis,Shuffled
1933,592,0.018815306529425105,9,ss1_vdis,Shuffled
1934,616,-0.044635007204391564,9,ss1_vdis,Shuffled
1935,640,0.011728548818806708,9,ss1_vdis,Shuffled
1936,664,0.031619743395213284,9,ss1_vdis,Shuffled
1937,688,0.014462809462874648,9,ss1_vdis,Shuffled
1938,712,0.017953108937222267,9,ss1_vdis,Shuffled
1939,736,0.027510815997209115,9,ss1_vdis,Shuffled
1940,760,0.05861543484594079,9,ss1_vdis,Shuffled
1941,784,-0.06911330359752188,9,ss1_vdis,Shuffled
1942,808,-0.07458918260722651,9,ss1_vdis,Shuffled
1943,832,-0.016640448729382664,9,ss1_vdis,Shuffled
1944,856,-0.06279672796562569,9,ss1_vdis,Shuffled
1945,880,-0.010472463069812726,9,ss1_vdis,Shuffled
1946,904,0.060214737926112614,9,ss1_vdis,Shuffled
1947,928,-0.02480740210103274,9,ss1_vdis,Shuffled
1948,952,-0.038502995218620044,9,ss1_vdis,Shuffled
1949,976,0.03214284161185863,9,ss1_vdis,Shuffled
2000,-200,-0.05038531470074215,10,ss1_vdis,Observed
2001,-176,-0.08744792129389078,10,ss1_vdis,Observed
2002,-152,-0.05109793915541435,10,ss1_vdis,Observed
2003,-128,0.08474122994081656,10,ss1_vdis,Observed
2004,-104,0.13425421371929858,10,ss1_vdis,Observed
2005,-80,0.10590109585319081,10,ss1_vdis,Observed
2006,-56,0.05151070491447687,10,ss1_vdis,Observed
2007,-32,0.014380475449542652,10,ss1_vdis,Observed
2008,-8,0.0668923455009232,10,ss1_vdis,Observed
2009,16,0.11562967249581418,10,ss1_vdis,Observed
2010,40,0.11463088412711196,10,ss1_vdis,Observed
2011,64,0.1012811631224817,10,ss1_vdis,Observed
2012,88,0.1366297805894149,10,ss1_vdis,Observed
2013,112,0.1934244292323514,10,ss1_vdis,Observed
2014,136,0.20233361494640179,10,ss1_vdis,Observed
2015,160,0.21269246134104272,10,ss1_vdis,Observed
2016,184,0.28569630003104624,10,ss1_vdis,Observed
2017,208,0.2710119389942551,10,ss1_vdis,Observed
2018,232,0.214582343821737,10,ss1_vdis,Observed
2019,256,0.16010434126489673,10,ss1_vdis,Observed
2020,280,0.09810696366639539,10,ss1_vdis,Observed
2021,304,-0.017300694152262392,10,ss1_vdis,Observed
2022,328,-0.10936264538933226,10,ss1_vdis,Observed
2023,352,-0.0853287404021933,10,ss1_vdis,Observed
2024,376,-0.09183467862642121,10,ss1_vdis,Observed
2025,400,-0.10160040745069858,10,ss1_vdis,Observed
2026,424,-0.07165313629013943,10,ss1_vdis,Observed
2027,448,-0.059475393748965155,10,ss1_vdis,Observed
2028,472,-0.052960571179498504,10,ss1_vdis,Observed
2029,496,0.002664490750732107,10,ss1_vdis,Observed
2030,520,0.08156892209819881,10,ss1_vdis,Observed
2031,544,0.10896951401596255,10,ss1_vdis,Observed
2032,568,0.05322955255452739,10,ss1_vdis,Observed
2033,592,-0.004967092747363175,10,ss1_vdis,Observed
2034,616,-0.0023851963971064233,10,ss1_vdis,Observed
2035,640,0.013828554601887371,10,ss1_vdis,Observed
2036,664,0.008526879608759969,10,ss1_vdis,Observed
2037,688,-0.07218250341795017,10,ss1_vdis,Observed
2038,712,-0.13713744439444345,10,ss1_vdis,Observed
2039,736,-0.09478680613944758,10,ss1_vdis,Observed
2040,760,-0.07562109641306157,10,ss1_vdis,Observed
2041,784,-0.10868729312792669,10,ss1_vdis,Observed
2042,808,-0.13947096348278373,10,ss1_vdis,Observed
2043,832,-0.17899395052702016,10,ss1_vdis,Observed
2044,856,-0.17963693127487304,10,ss1_vdis,Observed
2045,880,-0.1514825985322301,10,ss1_vdis,Observed
2046,904,-0.15801898655851168,10,ss1_vdis,Observed
2047,928,-0.18280005606528857,10,ss1_vdis,Observed
2048,952,-0.17426853892368854,10,ss1_vdis,Observed
2049,976,-0.14711308201494303,10,ss1_vdis,Observed
2100,-200,0.010247394408542271,10,ss1_vdis,Shuffled
2101,-176,-0.01262543863758423,10,ss1_vdis,Shuffled
2102,-152,-0.025507124574777676,10,ss1_vdis,Shuffled
2103,-128,0.038409287176383165,10,ss1_vdis,Shuffled
2104,-104,0.019682803724865652,10,ss1_vdis,Shuffled
2105,-80,-0.009871901638575925,10,ss1_vdis,Shuffled
2106,-56,-0.004589945075313744,10,ss1_vdis,Shuffled
2107,-32,0.014116518336531,10,ss1_vdis,Shuffled
2108,-8,0.006349298378144017,10,ss1_vdis,Shuffled
2109,16,0.017506424853380987,10,ss1_vdis,Shuffled
2110,40,0.0231464340221669,10,ss1_vdis,Shuffled
2111,64,-0.05939210553683442,10,ss1_vdis,Shuffled
2112,88,0.012409406368108854,10,ss1_vdis,Shuffled
2113,112,0.03605598632000001,10,ss1_vdis,Shuffled
2114,136,-0.00710233728440909,10,ss1_vdis,Shuffled
2115,160,-0.042463558874365266,10,ss1_vdis,Shuffled
2116,184,-0.002153088592154855,10,ss1_vdis,Shuffled
2117,208,-0.033035351996346635,10,ss1_vdis,Shuffled
2118,232,0.007178926952185488,10,ss1_vdis,Shuffled
2119,256,-0.015484198972978041,10,ss1_vdis,Shuffled
2120,280,0.029250179012078575,10,ss1_vdis,Shuffled
2121,304,0.019939571955433874,10,ss1_vdis,Shuffled
2122,328,0.011959343661048278,10,ss1_vdis,Shuffled
2123,352,-0.004769280813376781,10,ss1_vdis,Shuffled
2124,376,-0.0069615401628246405,10,ss1_vdis,Shuffled
2125,400,-0.006471090763923801,10,ss1_vdis,Shuffled
2126,424,0.019386888788962216,10,ss1_vdis,Shuffled
2127,448,-0.006350255837396516,10,ss1_vdis,Shuffled
2128,472,-0.026648251404076635,10,ss1_vdis,Shuffled
2129,496,0.027447634677623012,10,ss1_vdis,Shuffled
2130,520,-0.013770498833353378,10,ss1_vdis,Shuffled
2131,544,0.015669791343367098,10,ss1_vdis,Shuffled
2132,568,-0.0697057596378832,10,ss1_vdis,Shuffled
2133,592,-0.018636390063373753,10,ss1_vdis,Shuffled
2134,616,0.011660604700921536,10,ss1_vdis,Shuffled
2135,640,0.0035266726165029878,10,ss1_vdis,Shuffled
2136,664,-0.0021326305200030185,10,ss1_vdis,Shuffled
2137,688,0.04172233506166979,10,ss1_vdis,Shuffled
2138,712,-0.014741786078823519,10,ss1_vdis,Shuffled
2139,736,0.022463724023010095,10,ss1_vdis,Shuffled
2140,760,0.018323537836394985,10,ss1_vdis,Shuffled
2141,784,0.027874379573326693,10,ss1_vdis,Shuffled
2142,808,-0.0025348906418601936,10,ss1_vdis,Shuffled
2143,832,-0.02555902406994341,10,ss1_vdis,Shuffled
2144,856,0.02883803591292984,10,ss1_vdis,Shuffled
2145,880,-0.027935648261070912,10,ss1_vdis,Shuffled
2146,904,-0.042516415172945105,10,ss1_vdis,Shuffled
2147,928,0.009570837882604018,10,ss1_vdis,Shuffled
2148,952,-0.019769291858905524,10,ss1_vdis,Shuffled
2149,976,-0.022737690421031242,10,ss1_vdis,Shuffled
2200,-200,0.1526293443346912,11,ss1_vdis,Observed
2201,-176,0.14549934705729406,11,ss1_vdis,Observed
2202,-152,0.08106674995332447,11,ss1_vdis,Observed
2203,-128,-9.275076551719154e-05,11,ss1_vdis,Observed
2204,-104,-0.041176693332092514,11,ss1_vdis,Observed
2205,-80,-0.042293172599905976,11,ss1_vdis,Observed
2206,-56,-0.02083769877740373,11,ss1_vdis,Observed
2207,-32,-0.037692320617434424,11,ss1_vdis,Observed
2208,-8,-0.1054742617246518,11,ss1_vdis,Observed
2209,16,-0.10728154872046303,11,ss1_vdis,Observed
2210,40,-0.10820462680260079,11,ss1_vdis,Observed
2211,64,-0.082309437699782,11,ss1_vdis,Observed
2212,88,0.027609945081701188,11,ss1_vdis,Observed
2213,112,0.14746511986873037,11,ss1_vdis,Observed
2214,136,0.22526231733951538,11,ss1_vdis,Observed
2215,160,0.2404136452074681,11,ss1_vdis,Observed
2216,184,0.29417007318654714,11,ss1_vdis,Observed
2217,208,0.3552241109978364,11,ss1_vdis,Observed
2218,232,0.35729445312283525,11,ss1_vdis,Observed
2219,256,0.3032737069642738,11,ss1_vdis,Observed
2220,280,0.2141377406342496,11,ss1_vdis,Observed
2221,304,0.14879959931092923,11,ss1_vdis,Observed
